"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,72049,Inactive,94,5,0,0,0,3,0,0,0,10,112
,,,,,,,,,,,,,,
Page 103 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 72049,,Total,902,50,2,0,3,13,2,0,0,143,"1,115"
New York,New York 72050,,Active,676,28,2,0,2,15,0,0,0,92,815
New York,New York 72050,,Inactive,52,3,0,0,1,1,0,0,0,9,66
New York,New York 72050,,Total,728,31,2,0,3,16,0,0,0,101,881
New York,New York,72051,Active,772,32,25,0,1,22,0,0,0,87,939
New York,New York,72051,Inactive,56,8,4,0,0,3,0,0,0,6,77
New York,New York,72051,Total,828,40,29,0,1,25,0,0,0,93,"1,016"
New York,New York,72052,Active,817,49,4,2,1,17,0,0,0,88,978
New York,New York,72052,Inactive,37,3,3,0,0,1,0,0,0,10,54
New York,New York,72052,Total,854,52,7,2,1,18,0,0,0,98,"1,032"
New York,New York,72053,Active,968,56,2,0,5,20,0,0,0,146,"1,197"
New York,New York,72053,Inactive,66,6,0,0,1,0,0,0,0,24,97
New York,New York,72053,Total,"1,034",62,2,0,6,20,0,0,0,170,"1,294"
New York,New York,72054,Active,982,42,0,4,1,12,0,0,0,157,"1,198"
New York,New York,72054,Inactive,76,1,0,0,1,2,0,0,0,14,94
New York,New York,72054,Total,"1,058",43,0,4,2,14,0,0,0,171,"1,292"
New York,New York,72055,Active,772,38,0,1,0,21,0,0,0,137,969
New York,New York,72055,Inactive,98,8,1,0,0,5,0,0,0,18,130
New York,New York,72055,Total,870,46,1,1,0,26,0,0,0,155,"1,099"
New York,New York,72056,Active,790,33,1,2,1,12,2,0,1,125,967
New York,New York,72056,Inactive,91,5,0,0,1,1,0,0,0,21,119
,,,,,,,,,,,,,,
Page 104 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 72056,,Total,881,38,1,2,2,13,2,0,1,146,"1,086"
New York,New York 72057,,Active,661,59,1,7,2,26,0,0,2,187,945
New York,New York 72057,,Inactive,96,11,0,0,1,10,0,0,0,35,153
New York,New York 72057,,Total,757,70,1,7,3,36,0,0,2,222,"1,098"
New York,New York,72058,Active,797,44,3,4,5,32,0,0,1,150,"1,036"
New York,New York,72058,Inactive,82,13,0,0,0,4,0,0,0,19,118
New York,New York,72058,Total,879,57,3,4,5,36,0,0,1,169,"1,154"
New York,New York,72059,Active,649,58,1,1,2,18,1,0,0,140,870
New York,New York,72059,Inactive,93,5,0,0,0,4,0,0,0,25,127
New York,New York,72059,Total,742,63,1,1,2,22,1,0,0,165,997
New York,New York,72060,Active,498,23,1,1,1,15,0,0,0,116,655
New York,New York,72060,Inactive,48,6,0,0,0,2,0,0,0,11,67
New York,New York,72060,Total,546,29,1,1,1,17,0,0,0,127,722
New York,New York,72061,Active,681,48,1,0,0,13,0,0,0,128,871
New York,New York,72061,Inactive,66,5,0,0,1,2,0,0,1,8,83
New York,New York,72061,Total,747,53,1,0,1,15,0,0,1,136,954
New York,New York,72062,Active,676,23,1,2,2,15,0,0,0,92,811
New York,New York,72062,Inactive,40,2,0,0,0,3,0,0,0,9,54
New York,New York,72062,Total,716,25,1,2,2,18,0,0,0,101,865
New York,New York,72063,Active,810,49,2,2,3,15,0,0,2,161,"1,044"
New York,New York,72063,Inactive,60,6,0,0,0,3,0,0,0,17,86
,,,,,,,,,,,,,,
Page 105 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 72063,,Total,870,55,2,2,3,18,0,0,2,178,"1,130"
New York,New York 72064,,Active,899,71,1,6,5,31,0,0,0,208,"1,221"
New York,New York 72064,,Inactive,135,14,0,1,2,9,0,0,1,50,212
New York,New York 72064,,Total,"1,034",85,1,7,7,40,0,0,1,258,"1,433"
New York,New York,72065,Active,603,26,0,2,3,14,0,0,0,99,747
New York,New York,72065,Inactive,53,2,0,0,0,1,0,0,0,11,67
New York,New York,72065,Total,656,28,0,2,3,15,0,0,0,110,814
New York,New York,72066,Active,825,57,4,8,4,35,0,0,0,219,"1,152"
New York,New York,72066,Inactive,101,9,1,0,0,7,0,0,0,31,149
New York,New York,72066,Total,926,66,5,8,4,42,0,0,0,250,"1,301"
New York,New York,72067,Active,667,53,5,1,1,33,1,0,1,152,914
New York,New York,72067,Inactive,113,9,0,0,0,1,0,0,0,18,141
New York,New York,72067,Total,780,62,5,1,1,34,1,0,1,170,"1,055"
New York,New York,72068,Active,813,45,3,5,6,28,0,0,0,164,"1,064"
New York,New York,72068,Inactive,92,4,1,0,0,2,0,0,0,23,122
New York,New York,72068,Total,905,49,4,5,6,30,0,0,0,187,"1,186"
New York,New York,72069,Active,549,41,2,2,1,20,1,0,0,126,742
New York,New York,72069,Inactive,73,7,0,0,1,4,0,0,0,15,100
New York,New York,72069,Total,622,48,2,2,2,24,1,0,0,141,842
New York,New York,72070,Active,611,21,3,3,3,11,0,0,0,164,816
New York,New York,72070,Inactive,62,7,0,0,0,5,0,0,0,18,92
,,,,,,,,,,,,,,
Page 106 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 72070,,Total,673,28,3,3,3,16,0,0,0,182,908
New York,New York 72071,,Active,926,42,3,2,6,16,1,0,0,125,"1,121"
New York,New York 72071,,Inactive,121,4,0,0,0,5,0,0,0,18,148
New York,New York 72071,,Total,"1,047",46,3,2,6,21,1,0,0,143,"1,269"
New York,New York,72072,Active,821,19,1,3,3,27,0,0,0,96,970
New York,New York,72072,Inactive,94,2,0,0,0,3,0,0,0,13,112
New York,New York,72072,Total,915,21,1,3,3,30,0,0,0,109,"1,082"
New York,New York,72073,Active,511,20,1,3,1,16,0,0,0,107,659
New York,New York,72073,Inactive,50,5,1,2,0,4,0,0,0,14,76
New York,New York,72073,Total,561,25,2,5,1,20,0,0,0,121,735
New York,New York,72074,Active,817,35,1,5,2,22,0,0,1,162,"1,045"
New York,New York,72074,Inactive,133,11,0,0,1,8,0,0,0,33,186
New York,New York,72074,Total,950,46,1,5,3,30,0,0,1,195,"1,231"
New York,New York,72075,Active,905,40,2,4,4,16,0,0,0,99,"1,070"
New York,New York,72075,Inactive,109,6,0,0,2,1,0,0,0,14,132
New York,New York,72075,Total,"1,014",46,2,4,6,17,0,0,0,113,"1,202"
New York,New York,72076,Active,706,44,1,2,1,16,0,0,0,102,872
New York,New York,72076,Inactive,74,3,0,0,0,3,0,0,0,17,97
New York,New York,72076,Total,780,47,1,2,1,19,0,0,0,119,969
New York,New York,72077,Active,856,36,1,0,5,6,0,0,0,125,"1,029"
New York,New York,72077,Inactive,90,9,0,0,1,1,0,0,0,17,118
,,,,,,,,,,,,,,
Page 107 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 72077,,Total,946,45,1,0,6,7,0,0,0,142,"1,147"
New York,New York 72078,,Active,703,35,0,1,3,6,1,0,0,109,858
New York,New York 72078,,Inactive,51,2,0,0,0,2,0,0,0,7,62
New York,New York 72078,,Total,754,37,0,1,3,8,1,0,0,116,920
New York,New York,72079,Active,717,26,1,4,1,8,0,0,0,106,863
New York,New York,72079,Inactive,55,8,0,0,0,0,0,0,0,19,82
New York,New York,72079,Total,772,34,1,4,1,8,0,0,0,125,945
New York,New York,72082,Active,1,0,0,0,0,0,0,0,0,0,1
New York,New York,72082,Inactive,0,0,0,0,0,0,0,0,0,1,1
New York,New York,72082,Total,1,0,0,0,0,0,0,0,0,1,2
New York,New York,73001,Active,568,170,4,2,0,43,0,1,2,256,"1,046"
New York,New York,73001,Inactive,168,72,1,1,0,13,0,0,2,85,342
New York,New York,73001,Total,736,242,5,3,0,56,0,1,4,341,"1,388"
New York,New York,73002,Active,434,189,2,0,0,29,0,0,2,235,891
New York,New York,73002,Inactive,71,46,0,0,0,6,0,0,0,46,169
New York,New York,73002,Total,505,235,2,0,0,35,0,0,2,281,"1,060"
New York,New York,73003,Active,538,139,2,0,0,37,0,0,3,197,916
New York,New York,73003,Inactive,80,29,0,0,1,9,0,0,0,37,156
New York,New York,73003,Total,618,168,2,0,1,46,0,0,3,234,"1,072"
New York,New York,73004,Active,276,110,1,0,0,23,0,0,0,127,537
New York,New York,73004,Inactive,43,29,0,0,0,4,0,0,1,24,101
,,,,,,,,,,,,,,
Page 108 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 73004,,Total,319,139,1,0,0,27,0,0,1,151,638
New York,New York 73005,,Active,556,209,1,1,0,52,0,0,0,245,"1,064"
New York,New York 73005,,Inactive,96,35,2,0,0,16,0,0,1,36,186
New York,New York 73005,,Total,652,244,3,1,0,68,0,0,1,281,"1,250"
New York,New York,73006,Active,454,125,1,1,0,42,0,0,0,182,805
New York,New York,73006,Inactive,67,29,0,0,0,14,0,0,0,29,139
New York,New York,73006,Total,521,154,1,1,0,56,0,0,0,211,944
New York,New York,73007,Active,542,215,6,0,1,47,0,0,0,273,"1,084"
New York,New York,73007,Inactive,83,50,0,0,0,9,0,0,0,51,193
New York,New York,73007,Total,625,265,6,0,1,56,0,0,0,324,"1,277"
New York,New York,73008,Active,97,43,2,2,0,7,0,0,0,56,207
New York,New York,73008,Inactive,31,5,0,0,1,3,0,0,0,12,52
New York,New York,73008,Total,128,48,2,2,1,10,0,0,0,68,259
New York,New York,73009,Active,628,171,4,2,0,46,0,0,1,305,"1,157"
New York,New York,73009,Inactive,69,41,0,0,0,8,0,0,0,46,164
New York,New York,73009,Total,697,212,4,2,0,54,0,0,1,351,"1,321"
New York,New York,73010,Active,563,148,3,1,2,41,0,0,1,245,"1,004"
New York,New York,73010,Inactive,142,49,1,1,0,13,0,0,0,63,269
New York,New York,73010,Total,705,197,4,2,2,54,0,0,1,308,"1,273"
New York,New York,73011,Active,593,214,2,1,0,39,0,0,0,380,"1,229"
New York,New York,73011,Inactive,104,47,0,0,0,10,0,0,0,63,224
,,,,,,,,,,,,,,
Page 109 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 73011,,Total,697,261,2,1,0,49,0,0,0,443,"1,453"
New York,New York 73012,,Active,117,55,0,1,2,8,0,0,0,79,262
New York,New York 73012,,Inactive,21,20,0,0,0,1,0,0,0,13,55
New York,New York 73012,,Total,138,75,0,1,2,9,0,0,0,92,317
New York,New York,73013,Active,370,164,1,3,0,26,0,0,0,153,717
New York,New York,73013,Inactive,29,14,0,0,0,2,0,0,0,15,60
New York,New York,73013,Total,399,178,1,3,0,28,0,0,0,168,777
New York,New York,73014,Active,169,76,0,0,0,20,0,0,1,109,375
New York,New York,73014,Inactive,31,21,0,0,0,6,0,0,0,25,83
New York,New York,73014,Total,200,97,0,0,0,26,0,0,1,134,458
New York,New York,73015,Active,202,52,0,1,1,17,1,0,0,97,371
New York,New York,73015,Inactive,60,17,0,0,0,3,0,0,2,32,114
New York,New York,73015,Total,262,69,0,1,1,20,1,0,2,129,485
New York,New York,73016,Active,577,271,2,3,0,57,0,0,1,355,"1,266"
New York,New York,73016,Inactive,108,61,0,0,1,8,0,0,0,57,235
New York,New York,73016,Total,685,332,2,3,1,65,0,0,1,412,"1,501"
New York,New York,73017,Active,378,66,2,4,1,20,0,0,0,145,616
New York,New York,73017,Inactive,52,20,1,0,0,6,0,0,0,27,106
New York,New York,73017,Total,430,86,3,4,1,26,0,0,0,172,722
New York,New York,73018,Active,623,236,2,1,0,39,1,0,1,285,"1,188"
New York,New York,73018,Inactive,75,44,1,1,0,6,0,0,1,39,167
,,,,,,,,,,,,,,
Page 110 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 73018,,Total,698,280,3,2,0,45,1,0,2,324,"1,355"
New York,New York 73019,,Active,464,157,2,2,0,46,0,0,1,248,920
New York,New York 73019,,Inactive,62,32,0,0,0,8,0,0,0,39,141
New York,New York 73019,,Total,526,189,2,2,0,54,0,0,1,287,"1,061"
New York,New York,73020,Active,32,11,0,0,0,4,0,0,0,28,75
New York,New York,73020,Inactive,8,2,0,0,0,0,0,0,0,3,13
New York,New York,73020,Total,40,13,0,0,0,4,0,0,0,31,88
New York,New York,73021,Active,450,161,4,2,1,35,1,0,1,196,851
New York,New York,73021,Inactive,53,27,2,0,0,6,0,0,1,37,126
New York,New York,73021,Total,503,188,6,2,1,41,1,0,2,233,977
New York,New York,73022,Active,437,160,3,1,1,33,0,0,0,207,842
New York,New York,73022,Inactive,67,34,0,1,0,7,0,0,0,43,152
New York,New York,73022,Total,504,194,3,2,1,40,0,0,0,250,994
New York,New York,73023,Active,563,225,5,0,0,56,0,0,0,325,"1,174"
New York,New York,73023,Inactive,94,38,2,1,0,9,0,0,1,53,198
New York,New York,73023,Total,657,263,7,1,0,65,0,0,1,378,"1,372"
New York,New York,73024,Active,693,130,4,1,1,38,1,1,0,186,"1,055"
New York,New York,73024,Inactive,34,4,0,0,0,1,0,0,0,6,45
New York,New York,73024,Total,727,134,4,1,1,39,1,1,0,192,"1,100"
New York,New York,73025,Active,625,229,4,4,1,40,0,0,0,292,"1,195"
New York,New York,73025,Inactive,74,42,1,1,0,9,0,0,0,51,178
,,,,,,,,,,,,,,
Page 111 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York 73025,,Total,699,271,5,5,1,49,0,0,0,343,"1,373"
New York,New York 73026,,Active,545,198,5,1,2,44,0,0,0,236,"1,031"
