"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Queens  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
,,,,,,,,,,,,,,
Page 158 of 175,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Queens  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Queens,,Queens 38054,Total,699,109,6,1,4,27,0,0,0,232,"1,078"
Queens,,Queens 38055,Active,691,99,10,3,2,27,0,0,0,230,"1,062"
Queens,,Queens 38055,Inactive,41,1,0,0,1,2,0,0,0,8,53
Queens,,Queens 38055,Total,732,100,10,3,3,29,0,0,0,238,"1,115"
Queens,Queens,38056,Active,708,85,7,2,9,29,0,0,0,224,"1,064"
Queens,Queens,38056,Inactive,28,2,1,0,3,1,0,0,0,14,49
Queens,Queens,38056,Total,736,87,8,2,12,30,0,0,0,238,"1,113"
Queens,Queens,38057,Active,651,90,2,2,7,20,0,0,0,219,991
Queens,Queens,38057,Inactive,31,6,0,0,0,3,0,0,0,20,60
Queens,Queens,38057,Total,682,96,2,2,7,23,0,0,0,239,"1,051"
Queens,Queens,38058,Active,533,94,3,3,2,29,0,0,0,180,844
Queens,Queens,38058,Inactive,26,6,0,0,0,0,0,0,0,11,43
Queens,Queens,38058,Total,559,100,3,3,2,29,0,0,0,191,887
Queens,Queens,38059,Active,463,73,1,1,2,16,0,0,0,144,700
Queens,Queens,38059,Inactive,24,4,1,0,0,0,0,0,0,9,38
Queens,Queens,38059,Total,487,77,2,1,2,16,0,0,0,153,738
Queens,Queens,38062,Active,660,68,2,6,7,23,0,0,3,221,990
Queens,Queens,38062,Inactive,44,6,0,0,1,0,0,0,0,11,62
Queens,Queens,38062,Total,704,74,2,6,8,23,0,0,3,232,"1,052"
Queens,Queens,38063,Active,660,99,1,1,3,17,0,0,1,231,"1,013"
Queens,Queens,38063,Inactive,35,3,0,0,2,2,0,0,0,12,54
,,,,,,,,,,,,,,
Page 159 of 175,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Queens  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Queens,,Queens 38063,Total,695,102,1,1,5,19,0,0,1,243,"1,067"
Queens,,Queens 39001,Active,673,55,2,1,1,11,1,0,0,170,914
Queens,,Queens 39001,Inactive,59,4,0,0,0,3,0,0,0,15,81
Queens,,Queens 39001,Total,732,59,2,1,1,14,1,0,0,185,995
Queens,Queens,39002,Active,701,91,2,1,6,22,1,0,0,230,"1,054"
Queens,Queens,39002,Inactive,27,5,0,1,0,1,0,0,0,8,42
Queens,Queens,39002,Total,728,96,2,2,6,23,1,0,0,238,"1,096"
Queens,Queens,39003,Active,610,70,2,0,4,19,0,0,0,184,889
Queens,Queens,39003,Inactive,23,11,1,0,0,0,0,0,0,5,40
Queens,Queens,39003,Total,633,81,3,0,4,19,0,0,0,189,929
Queens,Queens,39004,Active,743,73,3,0,5,19,1,0,0,213,"1,057"
Queens,Queens,39004,Inactive,30,3,0,0,1,0,0,0,0,13,47
Queens,Queens,39004,Total,773,76,3,0,6,19,1,0,0,226,"1,104"
Queens,Queens,39005,Active,690,78,2,1,3,20,1,0,0,240,"1,035"
Queens,Queens,39005,Inactive,40,4,0,0,0,2,0,0,0,12,58
Queens,Queens,39005,Total,730,82,2,1,3,22,1,0,0,252,"1,093"
Queens,Queens,39006,Active,558,49,1,1,2,8,0,0,0,152,771
Queens,Queens,39006,Inactive,21,1,0,0,0,0,0,0,0,3,25
Queens,Queens,39006,Total,579,50,1,1,2,8,0,0,0,155,796
Queens,Queens,39007,Active,884,87,2,0,2,20,0,0,0,224,"1,219"
Queens,Queens,39007,Inactive,45,3,0,0,0,2,0,0,0,9,59
,,,,,,,,,,,,,,
Page 160 of 175,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Queens  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Queens,,Queens 39007,Total,929,90,2,0,2,22,0,0,0,233,"1,278"
Queens,,Queens 39008,Active,739,64,3,0,5,16,0,0,0,245,"1,072"
Queens,,Queens 39008,Inactive,22,3,0,0,0,0,0,0,0,9,34
Queens,,Queens 39008,Total,761,67,3,0,5,16,0,0,0,254,"1,106"
Queens,Queens,39009,Active,811,80,1,2,4,20,0,0,0,264,"1,182"
Queens,Queens,39009,Inactive,38,2,0,0,0,1,0,0,0,4,45
Queens,Queens,39009,Total,849,82,1,2,4,21,0,0,0,268,"1,227"
Queens,Queens,39010,Active,779,91,1,0,7,27,1,0,0,267,"1,173"
Queens,Queens,39010,Inactive,16,2,0,0,0,2,0,0,0,7,27
Queens,Queens,39010,Total,795,93,1,0,7,29,1,0,0,274,"1,200"
Queens,Queens,39011,Active,663,107,3,2,1,25,2,0,0,262,"1,065"
Queens,Queens,39011,Inactive,27,6,0,0,0,0,0,0,0,14,47
Queens,Queens,39011,Total,690,113,3,2,1,25,2,0,0,276,"1,112"
Queens,Queens,39012,Active,819,92,5,8,6,21,0,0,0,257,"1,208"
Queens,Queens,39012,Inactive,30,7,0,0,0,1,0,0,0,6,44
Queens,Queens,39012,Total,849,99,5,8,6,22,0,0,0,263,"1,252"
Queens,Queens,39013,Active,687,72,2,4,4,21,0,0,0,263,"1,053"
Queens,Queens,39013,Inactive,34,5,1,0,0,3,0,0,0,14,57
Queens,Queens,39013,Total,721,77,3,4,4,24,0,0,0,277,"1,110"
Queens,Queens,39014,Active,605,95,2,0,2,21,0,0,0,234,959
Queens,Queens,39014,Inactive,36,3,1,0,0,0,0,0,0,9,49
,,,,,,,,,,,,,,
Page 161 of 175,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Queens  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Queens,,Queens 39014,Total,641,98,3,0,2,21,0,0,0,243,"1,008"
Queens,,Queens 39015,Active,751,66,3,2,3,16,2,0,0,224,"1,067"
Queens,,Queens 39015,Inactive,48,0,0,0,0,2,0,0,0,8,58
Queens,,Queens 39015,Total,799,66,3,2,3,18,2,0,0,232,"1,125"
Queens,Queens,39016,Active,720,76,0,2,3,14,1,0,0,232,"1,048"
Queens,Queens,39016,Inactive,53,9,1,0,2,1,0,0,0,22,88
Queens,Queens,39016,Total,773,85,1,2,5,15,1,0,0,254,"1,136"
Queens,Queens,39017,Active,689,82,2,2,5,18,0,0,0,226,"1,024"
Queens,Queens,39017,Inactive,31,8,0,0,0,1,0,0,0,10,50
Queens,Queens,39017,Total,720,90,2,2,5,19,0,0,0,236,"1,074"
Queens,Queens,39018,Active,751,83,0,2,5,23,0,0,0,225,"1,089"
Queens,Queens,39018,Inactive,56,11,0,0,0,2,0,0,0,13,82
Queens,Queens,39018,Total,807,94,0,2,5,25,0,0,0,238,"1,171"
Queens,Queens,39019,Active,657,52,7,1,4,24,0,0,0,223,968
Queens,Queens,39019,Inactive,65,5,0,0,1,1,0,0,0,19,91
Queens,Queens,39019,Total,722,57,7,1,5,25,0,0,0,242,"1,059"
Queens,Queens,39020,Active,69,8,1,0,0,0,0,0,0,22,100
Queens,Queens,39020,Inactive,1,1,0,0,0,0,0,0,0,1,3
Queens,Queens,39020,Total,70,9,1,0,0,0,0,0,0,23,103
Queens,Queens,39021,Active,113,22,0,0,0,3,0,0,0,70,208
Queens,Queens,39021,Inactive,1,1,0,0,0,0,0,0,0,0,2
,,,,,,,,,,,,,,
Page 162 of 175,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Queens  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Queens,,Queens 39021,Total,114,23,0,0,0,3,0,0,0,70,210
Queens,,Queens 39022,Active,181,30,1,0,0,6,0,0,0,86,304
Queens,,Queens 39022,Inactive,8,0,0,0,0,0,0,0,0,6,14
Queens,,Queens 39022,Total,189,30,1,0,0,6,0,0,0,92,318
Queens,Queens,39023,Active,565,105,2,0,5,13,0,0,0,263,953
Queens,Queens,39023,Inactive,22,3,0,0,0,0,0,0,0,12,37
Queens,Queens,39023,Total,587,108,2,0,5,13,0,0,0,275,990
Queens,Queens,39024,Active,230,40,2,0,1,6,0,0,0,146,425
Queens,Queens,39024,Inactive,12,4,0,0,0,0,0,0,0,10,26
Queens,Queens,39024,Total,242,44,2,0,1,6,0,0,0,156,451
Queens,Queens,39025,Active,598,92,0,3,1,23,0,0,0,279,996
Queens,Queens,39025,Inactive,32,7,0,0,0,0,0,0,0,17,56
Queens,Queens,39025,Total,630,99,0,3,1,23,0,0,0,296,"1,052"
Queens,Queens,39026,Active,450,74,2,1,2,16,0,0,0,195,740
Queens,Queens,39026,Inactive,25,6,1,0,0,2,0,0,0,15,49
Queens,Queens,39026,Total,475,80,3,1,2,18,0,0,0,210,789
Queens,Queens,39027,Active,477,75,0,0,2,19,1,0,0,248,822
Queens,Queens,39027,Inactive,29,2,0,0,0,3,0,0,0,8,42
Queens,Queens,39027,Total,506,77,0,0,2,22,1,0,0,256,864
Queens,Queens,39028,Active,145,27,1,1,1,6,0,0,0,75,256
Queens,Queens,39028,Inactive,0,1,0,0,0,0,0,0,0,1,2
,,,,,,,,,,,,,,
Page 163 of 175,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Queens  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Queens,,Queens 39028,Total,145,28,1,1,1,6,0,0,0,76,258
Queens,,Queens 39029,Active,609,97,3,2,1,22,0,0,0,291,"1,025"
Queens,,Queens 39029,Inactive,21,7,0,0,0,0,0,0,0,8,36
Queens,,Queens 39029,Total,630,104,3,2,1,22,0,0,0,299,"1,061"
Queens,Queens,39030,Active,513,89,2,1,3,15,0,0,0,238,861
Queens,Queens,39030,Inactive,29,9,1,0,0,0,0,0,0,16,55
Queens,Queens,39030,Total,542,98,3,1,3,15,0,0,0,254,916
Queens,Queens,39031,Active,472,98,2,2,2,23,0,1,1,322,923
Queens,Queens,39031,Inactive,19,5,1,0,0,0,0,0,0,9,34
Queens,Queens,39031,Total,491,103,3,2,2,23,0,1,1,331,957
Queens,Queens,39032,Active,492,73,2,2,0,15,0,0,0,207,791
Queens,Queens,39032,Inactive,25,2,0,0,0,0,0,0,0,8,35
Queens,Queens,39032,Total,517,75,2,2,0,15,0,0,0,215,826
Queens,Queens,39033,Active,725,113,3,4,2,23,0,0,1,341,"1,212"
Queens,Queens,39033,Inactive,49,10,0,1,0,1,0,0,0,21,82
Queens,Queens,39033,Total,774,123,3,5,2,24,0,0,1,362,"1,294"
Queens,Queens,39034,Active,693,117,4,1,4,17,0,0,0,289,"1,125"
Queens,Queens,39034,Inactive,31,3,0,0,0,1,0,0,0,12,47
Queens,Queens,39034,Total,724,120,4,1,4,18,0,0,0,301,"1,172"
Queens,Queens,39035,Active,366,61,4,1,0,17,1,0,0,244,694
Queens,Queens,39035,Inactive,16,6,0,0,0,3,0,0,0,12,37
,,,,,,,,,,,,,,
Page 164 of 175,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Queens  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Queens,,Queens 39035,Total,382,67,4,1,0,20,1,0,0,256,731
Queens,,Queens 39036,Active,51,13,0,0,0,3,0,0,0,36,103
Queens,,Queens 39036,Inactive,3,1,0,0,0,1,0,0,0,3,8
Queens,,Queens 39036,Total,54,14,0,0,0,4,0,0,0,39,111
Queens,Queens,39037,Active,527,103,3,2,1,32,1,0,0,286,955
Queens,Queens,39037,Inactive,37,2,1,0,0,0,0,0,0,17,57
Queens,Queens,39037,Total,564,105,4,2,1,32,1,0,0,303,"1,012"
Queens,Queens,39038,Active,416,42,3,1,0,9,0,0,0,161,632
Queens,Queens,39038,Inactive,22,4,0,1,0,2,0,0,0,13,42
Queens,Queens,39038,Total,438,46,3,2,0,11,0,0,0,174,674
Queens,Queens,39039,Inactive,0,0,0,0,0,0,0,0,0,1,1
Queens,Queens,39039,Total,0,0,0,0,0,0,0,0,0,1,1
Queens,Queens,39040,Active,133,37,1,1,1,5,0,0,0,46,224
Queens,Queens,39040,Inactive,8,4,0,0,0,2,0,0,0,3,17
Queens,Queens,39040,Total,141,41,1,1,1,7,0,0,0,49,241
Queens,Queens,39041,Active,587,73,2,0,3,12,0,0,0,224,901
Queens,Queens,39041,Inactive,41,12,1,0,0,2,0,0,0,25,81
Queens,Queens,39041,Total,628,85,3,0,3,14,0,0,0,249,982
Queens,Queens,39042,Active,108,13,0,1,0,3,0,0,0,30,155
Queens,Queens,39042,Inactive,6,2,0,0,0,0,0,0,0,1,9
Queens,Queens,39042,Total,114,15,0,1,0,3,0,0,0,31,164
,,,,,,,,,,,,,,
Page 165 of 175,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Queens  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Queens,Queens,39043,Active,541,80,1,0,2,17,0,0,0,173,814
Queens,Queens,39043,Inactive,34,3,0,1,1,0,0,0,0,10,49
Queens,Queens,39043,Total,575,83,1,1,3,17,0,0,0,183,863
Queens,Queens,39044,Active,795,97,7,6,6,34,0,0,1,211,"1,157"
Queens,Queens,39044,Inactive,55,14,1,0,2,0,0,0,0,12,84
Queens,Queens,39044,Total,850,111,8,6,8,34,0,0,1,223,"1,241"
Queens,Queens,39045,Active,740,106,6,6,1,20,0,0,0,201,"1,080"
Queens,Queens,39045,Inactive,50,9,1,1,0,2,0,0,1,22,86
Queens,Queens,39045,Total,790,115,7,7,1,22,0,0,1,223,"1,166"
Queens,Queens,39046,Active,795,97,5,3,4,40,0,0,0,225,"1,169"
Queens,Queens,39046,Inactive,54,6,0,0,0,1,0,0,0,13,74
Queens,Queens,39046,Total,849,103,5,3,4,41,0,0,0,238,"1,243"
Queens,Queens,39047,Active,658,134,3,6,4,28,0,0,0,241,"1,074"
Queens,Queens,39047,Inactive,52,12,0,0,1,6,0,0,0,22,93
Queens,Queens,39047,Total,710,146,3,6,5,34,0,0,0,263,"1,167"
Queens,Queens,39048,Active,496,67,0,2,2,10,2,0,0,185,764
Queens,Queens,39048,Inactive,25,6,0,1,1,0,0,0,0,10,43
Queens,Queens,39048,Total,521,73,0,3,3,10,2,0,0,195,807
Queens,Queens,39049,Active,698,81,3,1,0,11,0,0,0,225,"1,019"
Queens,Queens,39049,Inactive,26,7,0,0,0,1,0,0,0,15,49
Queens,Queens,39049,Total,724,88,3,1,0,12,0,0,0,240,"1,068"
,,,,,,,,,,,,,,
Page 166 of 175,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Queens  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Queens,Queens,39050,Active,191,26,0,0,1,6,0,0,0,67,291
Queens,Queens,39050,Inactive,16,1,0,0,0,0,0,0,0,2,19
Queens,Queens,39050,Total,207,27,0,0,1,6,0,0,0,69,310
Queens,Queens,39051,Active,455,69,1,3,7,10,0,0,0,168,713
Queens,Queens,39051,Inactive,39,5,1,0,0,5,0,0,0,10,60
Queens,Queens,39051,Total,494,74,2,3,7,15,0,0,0,178,773
Queens,Queens,39052,Active,782,87,1,2,4,26,0,0,0,238,"1,140"
Queens,Queens,39052,Inactive,27,3,0,0,0,3,0,0,0,8,41
Queens,Queens,39052,Total,809,90,1,2,4,29,0,0,0,246,"1,181"
Queens,Queens,40001,Active,380,258,7,1,3,27,0,0,0,228,904
Queens,Queens,40001,Inactive,13,14,2,0,0,1,0,0,0,14,44
Queens,Queens,40001,Total,393,272,9,1,3,28,0,0,0,242,948
Queens,Queens,40002,Active,463,195,12,1,3,25,0,0,1,236,936
Queens,Queens,40002,Inactive,14,9,2,0,1,1,0,0,0,8,35
Queens,Queens,40002,Total,477,204,14,1,4,26,0,0,1,244,971
Queens,Queens,40003,Active,506,112,11,0,1,15,0,0,1,232,878
Queens,Queens,40003,Inactive,23,8,0,0,0,3,0,0,0,15,49
Queens,Queens,40003,Total,529,120,11,0,1,18,0,0,1,247,927
Queens,Queens,40004,Active,431,187,14,2,5,23,0,0,1,237,900
Queens,Queens,40004,Inactive,23,3,0,0,0,1,0,0,0,11,38
Queens,Queens,40004,Total,454,190,14,2,5,24,0,0,1,248,938
,,,,,,,,,,,,,,
Page 167 of 175,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Queens  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Queens,Queens,40005,Active,516,301,13,2,4,35,0,0,0,300,"1,171"
Queens,Queens,40005,Inactive,15,7,0,0,0,3,0,0,0,12,37
Queens,Queens,40005,Total,531,308,13,2,4,38,0,0,0,312,"1,208"
Queens,Queens,40006,Active,437,237,10,1,0,32,0,0,0,225,942
Queens,Queens,40006,Inactive,12,12,0,0,0,0,0,0,0,6,30
Queens,Queens,40006,Total,449,249,10,1,0,32,0,0,0,231,972
Queens,Queens,40007,Active,566,248,10,2,1,41,0,0,0,290,"1,158"
Queens,Queens,40007,Inactive,13,9,2,0,0,1,0,0,0,12,37
Queens,Queens,40007,Total,579,257,12,2,1,42,0,0,0,302,"1,195"
Queens,Queens,40008,Active,330,51,0,2,0,10,1,0,0,122,516
Queens,Queens,40008,Inactive,26,2,0,0,0,0,0,0,0,5,33
Queens,Queens,40008,Total,356,53,0,2,0,10,1,0,0,127,549
Queens,Queens,40009,Active,555,267,19,3,2,28,0,2,0,257,"1,133"
Queens,Queens,40009,Inactive,22,7,0,0,1,1,0,0,0,18,49
Queens,Queens,40009,Total,577,274,19,3,3,29,0,2,0,275,"1,182"
Queens,Queens,40010,Active,5,2,0,0,0,0,0,0,0,1,8
Queens,Queens,40010,Total,5,2,0,0,0,0,0,0,0,1,8
Queens,Queens,40011,Active,94,18,2,0,0,3,0,0,0,26,143
Queens,Queens,40011,Inactive,6,3,0,0,0,0,0,0,0,6,15
Queens,Queens,40011,Total,100,21,2,0,0,3,0,0,0,32,158
,,,,,,,,,,,,,,
Page 168 of 175,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Queens  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Queens,Queens,40012,Active,69,21,4,0,0,1,0,0,0,33,128
Queens,Queens,40012,Inactive,3,1,0,0,0,0,0,0,0,1,5
Queens,Queens,40012,Total,72,22,4,0,0,1,0,0,0,34,133
Queens,Queens,40013,Active,397,147,6,2,3,19,0,0,0,185,759
Queens,Queens,40013,Inactive,26,12,0,0,1,2,0,0,0,14,55
Queens,Queens,40013,Total,423,159,6,2,4,21,0,0,0,199,814
Queens,Queens,40014,Active,611,149,5,4,2,25,0,0,0,270,"1,066"
Queens,Queens,40014,Inactive,44,15,1,0,0,3,0,0,0,16,79
Queens,Queens,40014,Total,655,164,6,4,2,28,0,0,0,286,"1,145"
Queens,Queens,40015,Active,480,109,3,0,1,22,0,0,0,264,879
Queens,Queens,40015,Inactive,37,8,0,0,0,1,0,0,0,23,69
Queens,Queens,40015,Total,517,117,3,0,1,23,0,0,0,287,948
Queens,Queens,40016,Active,691,110,0,2,0,17,2,0,0,312,"1,134"
Queens,Queens,40016,Inactive,38,9,1,0,0,2,0,0,0,23,73
Queens,Queens,40016,Total,729,119,1,2,0,19,2,0,0,335,"1,207"
Queens,Queens,40017,Active,250,70,4,0,2,8,0,0,0,115,449
Queens,Queens,40017,Inactive,9,2,0,0,0,1,0,0,0,4,16
Queens,Queens,40017,Total,259,72,4,0,2,9,0,0,0,119,465
Queens,Queens,40018,Active,718,100,1,1,5,28,1,0,0,295,"1,149"
Queens,Queens,40018,Inactive,66,11,1,0,1,1,0,0,0,33,113
Queens,Queens,40018,Total,784,111,2,1,6,29,1,0,0,328,"1,262"
,,,,,,,,,,,,,,
Page 169 of 175,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Queens  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Queens,Queens,40019,Active,684,70,3,1,0,13,0,0,0,241,"1,012"
Queens,Queens,40019,Inactive,62,13,0,0,0,1,0,0,0,21,97
Queens,Queens,40019,Total,746,83,3,1,0,14,0,0,0,262,"1,109"
Queens,Queens,40020,Active,711,146,7,0,1,24,0,0,0,333,"1,222"
Queens,Queens,40020,Inactive,72,19,0,0,0,6,0,0,0,33,130
Queens,Queens,40020,Total,783,165,7,0,1,30,0,0,0,366,"1,352"
Queens,Queens,40021,Active,370,70,3,1,1,7,0,0,0,156,608
Queens,Queens,40021,Inactive,52,8,2,0,1,2,0,0,0,18,83
Queens,Queens,40021,Total,422,78,5,1,2,9,0,0,0,174,691
Queens,Queens,40022,Active,674,132,5,4,2,14,0,0,0,253,"1,084"
Queens,Queens,40022,Inactive,76,20,0,0,0,0,0,0,0,26,122
Queens,Queens,40022,Total,750,152,5,4,2,14,0,0,0,279,"1,206"
Queens,Queens,40023,Active,768,99,2,2,3,24,1,0,0,282,"1,181"
Queens,Queens,40023,Inactive,49,11,1,0,0,1,0,0,0,11,73
Queens,Queens,40023,Total,817,110,3,2,3,25,1,0,0,293,"1,254"
Queens,Queens,40024,Active,672,106,0,2,1,24,0,0,0,315,"1,120"
Queens,Queens,40024,Inactive,71,9,0,0,0,7,0,0,0,34,121
Queens,Queens,40024,Total,743,115,0,2,1,31,0,0,0,349,"1,241"
Queens,Queens,40025,Active,555,74,5,0,4,6,1,0,0,258,903
Queens,Queens,40025,Inactive,49,14,0,0,2,2,0,0,0,24,91
Queens,Queens,40025,Total,604,88,5,0,6,8,1,0,0,282,994
,,,,,,,,,,,,,,
Page 170 of 175,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Queens  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Queens,Queens,40026,Active,562,102,3,0,0,14,0,0,1,244,926
Queens,Queens,40026,Inactive,25,2,0,0,0,0,0,0,0,4,31
Queens,Queens,40026,Total,587,104,3,0,0,14,0,0,1,248,957
Queens,Queens,40027,Active,490,120,1,2,5,22,0,0,0,280,920
Queens,Queens,40027,Inactive,36,11,0,0,0,0,0,0,0,17,64
Queens,Queens,40027,Total,526,131,1,2,5,22,0,0,0,297,984
Queens,Queens,40028,Active,339,62,1,1,2,14,0,0,0,154,573
Queens,Queens,40028,Inactive,21,3,0,0,0,0,0,0,0,9,33
Queens,Queens,40028,Total,360,65,1,1,2,14,0,0,0,163,606
Queens,Queens,40029,Active,713,140,2,1,2,19,0,0,0,340,"1,217"
Queens,Queens,40029,Inactive,47,10,0,0,0,2,0,0,0,19,78
Queens,Queens,40029,Total,760,150,2,1,2,21,0,0,0,359,"1,295"
Queens,Queens,40030,Active,634,176,9,1,3,24,1,0,0,346,"1,194"
Queens,Queens,40030,Inactive,23,10,1,0,0,0,0,0,0,14,48
Queens,Queens,40030,Total,657,186,10,1,3,24,1,0,0,360,"1,242"
Queens,Queens,40031,Active,714,122,4,1,3,21,1,0,0,326,"1,192"
Queens,Queens,40031,Inactive,27,7,0,0,0,1,0,0,0,12,47
Queens,Queens,40031,Total,741,129,4,1,3,22,1,0,0,338,"1,239"
Queens,Queens,40032,Active,664,115,8,3,0,23,0,0,0,322,"1,135"
Queens,Queens,40032,Inactive,52,12,0,0,0,3,0,0,0,35,102
Queens,Queens,40032,Total,716,127,8,3,0,26,0,0,0,357,"1,237"
,,,,,,,,,,,,,,
Page 171 of 175,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Queens  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Queens,Queens,40033,Active,687,94,1,1,3,12,0,0,0,381,"1,179"
Queens,Queens,40033,Inactive,44,10,0,0,0,3,0,0,0,23,80
Queens,Queens,40033,Total,731,104,1,1,3,15,0,0,0,404,"1,259"
Queens,Queens,40034,Active,705,82,2,2,6,18,2,0,0,336,"1,153"
Queens,Queens,40034,Inactive,63,11,0,0,0,6,0,0,0,35,115
Queens,Queens,40034,Total,768,93,2,2,6,24,2,0,0,371,"1,268"
Queens,Queens,40035,Active,700,71,2,2,1,19,0,0,0,265,"1,060"
Queens,Queens,40035,Inactive,84,9,0,0,0,4,0,0,0,26,123
