"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,72060,Inactive,108,12,1,0,8,1,0,26,156
New York,New York,72060,Total,983,67,3,1,37,5,0,214,"1,310"
New York,New York,72061,Active,606,47,2,1,15,1,0,108,780
New York,New York,72061,Inactive,67,5,0,2,1,0,1,4,80
New York,New York,72061,Total,673,52,2,3,16,1,1,112,860
New York,New York,72062,Active,615,29,1,3,13,1,0,97,759
New York,New York,72062,Inactive,33,4,0,0,3,0,0,7,47
New York,New York,72062,Total,648,33,1,3,16,1,0,104,806
New York,New York,72063,Active,933,66,1,2,19,1,0,180,"1,202"
New York,New York,72063,Inactive,62,5,0,2,1,0,0,18,88
New York,New York,72063,Total,995,71,1,4,20,1,0,198,"1,290"
New York,New York,72064,Active,800,66,1,6,36,6,0,195,"1,110"
New York,New York,72064,Inactive,130,11,0,0,4,0,1,47,193
New York,New York,72064,Total,930,77,1,6,40,6,1,242,"1,303"
New York,New York,72065,Active,537,32,0,1,10,1,0,78,659
New York,New York,72065,Inactive,37,2,0,0,1,0,0,8,48
,,,,,,,,,,,,
Page 106 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York 72065,,Total,574,34,0,1,11,1,0,86,707
New York,New York 72066,,Active,742,48,5,5,36,8,0,190,"1,034"
New York,New York 72066,,Inactive,75,7,0,0,7,0,0,27,116
New York,New York 72066,,Total,817,55,5,5,43,8,0,217,"1,150"
New York,New York,72067,Active,628,54,3,1,32,2,1,128,849
New York,New York,72067,Inactive,90,11,0,0,3,0,0,13,117
New York,New York,72067,Total,718,65,3,1,35,2,1,141,966
New York,New York,72068,Active,768,52,5,6,25,3,0,168,"1,027"
New York,New York,72068,Inactive,60,4,0,0,2,0,0,18,84
New York,New York,72068,Total,828,56,5,6,27,3,0,186,"1,111"
New York,New York,72069,Active,522,48,2,4,19,1,0,117,713
New York,New York,72069,Inactive,52,6,0,0,4,0,0,14,76
New York,New York,72069,Total,574,54,2,4,23,1,0,131,789
New York,New York,72070,Active,546,27,1,1,11,2,0,133,721
New York,New York,72070,Inactive,71,8,0,0,2,0,0,16,97
New York,New York,72070,Total,617,35,1,1,13,2,0,149,818
New York,New York,72071,Active,775,23,1,5,14,1,0,87,906
New York,New York,72071,Inactive,68,1,0,0,2,0,0,13,84
New York,New York,72071,Total,843,24,1,5,16,1,0,100,990
New York,New York,72072,Active,791,25,1,3,30,1,0,90,941
New York,New York,72072,Inactive,102,5,0,0,3,0,0,11,121
,,,,,,,,,,,,
Page 107 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York 72072,,Total,893,30,1,3,33,1,0,101,"1,062"
New York,New York 72073,,Active,168,14,1,3,3,0,0,29,218
New York,New York 72073,,Inactive,58,1,0,0,2,1,0,6,68
New York,New York 72073,,Total,226,15,1,3,5,1,0,35,286
New York,New York,72074,Active,783,36,1,4,25,4,1,157,"1,011"
New York,New York,72074,Inactive,161,17,1,0,8,1,0,40,228
New York,New York,72074,Total,944,53,2,4,33,5,1,197,"1,239"
New York,New York,72075,Active,885,50,2,5,11,2,0,105,"1,060"
New York,New York,72075,Inactive,88,4,0,0,2,0,0,18,112
New York,New York,72075,Total,973,54,2,5,13,2,0,123,"1,172"
New York,New York,72076,Active,636,42,0,1,16,1,0,112,808
New York,New York,72076,Inactive,61,3,0,0,1,0,0,16,81
New York,New York,72076,Total,697,45,0,1,17,1,0,128,889
New York,New York,72204,Inactive,0,0,0,0,0,0,0,1,1
New York,New York,72204,Total,0,0,0,0,0,0,0,1,1
New York,New York,73001,Active,488,154,3,0,39,1,2,196,883
New York,New York,73001,Inactive,175,63,1,0,13,1,2,80,335
New York,New York,73001,Total,663,217,4,0,52,2,4,276,"1,218"
New York,New York,73002,Active,386,161,2,0,34,0,0,189,772
New York,New York,73002,Inactive,66,49,1,0,4,0,1,44,165
New York,New York,73002,Total,452,210,3,0,38,0,1,233,937
,,,,,,,,,,,,
Page 108 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,73003,Active,474,118,2,0,42,3,2,178,819
New York,New York,73003,Inactive,81,26,0,1,12,0,0,42,162
New York,New York,73003,Total,555,144,2,1,54,3,2,220,981
New York,New York,73004,Active,254,105,0,0,19,0,0,109,487
New York,New York,73004,Inactive,62,32,0,0,7,0,1,31,133
New York,New York,73004,Total,316,137,0,0,26,0,1,140,620
New York,New York,73005,Active,510,188,2,0,49,2,0,207,958
New York,New York,73005,Inactive,98,42,1,0,13,0,1,50,205
New York,New York,73005,Total,608,230,3,0,62,2,1,257,"1,163"
New York,New York,73006,Active,456,122,1,1,53,2,1,172,808
New York,New York,73006,Inactive,54,26,0,0,8,0,0,26,114
New York,New York,73006,Total,510,148,1,1,61,2,1,198,922
New York,New York,73007,Active,325,153,3,1,34,0,0,147,663
New York,New York,73007,Inactive,62,32,0,0,4,0,0,25,123
New York,New York,73007,Total,387,185,3,1,38,0,0,172,786
New York,New York,73008,Active,175,68,1,0,16,0,0,95,355
New York,New York,73008,Inactive,25,15,0,0,3,0,0,19,62
New York,New York,73008,Total,200,83,1,0,19,0,0,114,417
New York,New York,73009,Active,528,165,2,0,39,1,0,221,956
New York,New York,73009,Inactive,75,34,1,1,9,0,0,53,173
New York,New York,73009,Total,603,199,3,1,48,1,0,274,"1,129"
,,,,,,,,,,,,
Page 109 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,73010,Active,531,158,2,1,47,3,1,203,946
New York,New York,73010,Inactive,131,34,0,0,9,0,0,61,235
New York,New York,73010,Total,662,192,2,1,56,3,1,264,"1,181"
New York,New York,73011,Active,544,195,2,0,44,2,0,275,"1,062"
New York,New York,73011,Inactive,97,57,0,0,15,0,0,56,225
New York,New York,73011,Total,641,252,2,0,59,2,0,331,"1,287"
New York,New York,73012,Active,111,52,1,2,8,1,1,70,246
New York,New York,73012,Inactive,17,17,0,0,1,0,0,13,48
New York,New York,73012,Total,128,69,1,2,9,1,1,83,294
New York,New York,73013,Active,382,163,1,0,32,3,0,145,726
New York,New York,73013,Inactive,20,11,0,0,0,0,0,12,43
New York,New York,73013,Total,402,174,1,0,32,3,0,157,769
